29	2273	2024-11-14	\N	Planilha	\N	1262084	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.011577	confirmado	Sistema Legacy	2025-06-16 19:58:01.011577	\N
30	2286	2024-10-02	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.015747	confirmado	Sistema Legacy	2025-06-16 19:58:01.015747	\N
31	2288	2024-10-02	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.019252	confirmado	Sistema Legacy	2025-06-16 19:58:01.019252	\N
32	2289	2024-10-02	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.022819	confirmado	Sistema Legacy	2025-06-16 19:58:01.022819	\N
33	2290	2024-10-02	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.025999	confirmado	Sistema Legacy	2025-06-16 19:58:01.025999	\N
34	2291	2024-10-02	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.029664	confirmado	Sistema Legacy	2025-06-16 19:58:01.029664	\N
35	2292	2024-10-02	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.032745	confirmado	Sistema Legacy	2025-06-16 19:58:01.032745	\N
36	2293	2024-10-02	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.036357	confirmado	Sistema Legacy	2025-06-16 19:58:01.036357	\N
37	2296	2024-10-28	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.114767	confirmado	Sistema Legacy	2025-06-16 19:58:01.114767	\N
38	2356	2024-10-16	\N	Planilha	\N	2410140049693	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.213922	confirmado	Sistema Legacy	2025-06-16 19:58:01.213922	\N
39	2349	2024-10-16	\N	Planilha	\N	2410130000969	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.217266	confirmado	Sistema Legacy	2025-06-16 19:58:01.217266	\N
40	2350	2024-10-16	\N	Planilha	\N	2410130000969	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.220409	confirmado	Sistema Legacy	2025-06-16 19:58:01.220409	\N
41	2351	2024-10-16	\N	Planilha	\N	2410130000969	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.223794	confirmado	Sistema Legacy	2025-06-16 19:58:01.223794	\N
42	2330	2024-10-23	\N	Planilha	\N	1240827	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.227243	confirmado	Sistema Legacy	2025-06-16 19:58:01.227243	\N
43	2334	2024-10-23	\N	Planilha	\N	1240827	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.230999	confirmado	Sistema Legacy	2025-06-16 19:58:01.230999	\N
44	2315	2024-10-24	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.236409	confirmado	Sistema Legacy	2025-06-16 19:58:01.236409	\N
45	2343	2024-10-24	\N	Planilha	\N	2410080043554	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.239786	confirmado	Sistema Legacy	2025-06-16 19:58:01.239786	\N
46	2313	2024-10-24	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.243813	confirmado	Sistema Legacy	2025-06-16 19:58:01.243813	\N
47	2357	2024-10-25	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.2471	confirmado	Sistema Legacy	2025-06-16 19:58:01.2471	\N
48	2312	2024-10-26	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.253014	confirmado	Sistema Legacy	2025-06-16 19:58:01.253014	\N
49	2329	2024-10-26	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.317115	confirmado	Sistema Legacy	2025-06-16 19:58:01.317115	\N
50	2303	2024-10-28	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.324688	confirmado	Sistema Legacy	2025-06-16 19:58:01.324688	\N
51	2317	2024-10-29	\N	Planilha	\N	1256578	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.329087	confirmado	Sistema Legacy	2025-06-16 19:58:01.329087	\N
52	2324	2024-10-29	\N	Planilha	\N	1256578	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.334443	confirmado	Sistema Legacy	2025-06-16 19:58:01.334443	\N
53	2310	2024-10-29	\N	Planilha	\N	1270759	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.337973	confirmado	Sistema Legacy	2025-06-16 19:58:01.337973	\N
54	2323	2024-10-29	\N	Planilha	\N	1270759	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.341983	confirmado	Sistema Legacy	2025-06-16 19:58:01.341983	\N
55	2335	2024-10-29	\N	Planilha	\N	1270759	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.345912	confirmado	Sistema Legacy	2025-06-16 19:58:01.345912	\N
56	2318	2024-10-29	\N	Planilha	\N	1256611	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.35143	confirmado	Sistema Legacy	2025-06-16 19:58:01.35143	\N
57	2325	2024-10-29	\N	Planilha	\N	1256611	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.357081	confirmado	Sistema Legacy	2025-06-16 19:58:01.357081	\N
58	2340	2024-10-29	\N	Planilha	\N	1256611	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.361995	confirmado	Sistema Legacy	2025-06-16 19:58:01.361995	\N
59	2319	2024-10-30	\N	Planilha	\N	1270898	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.414289	confirmado	Sistema Legacy	2025-06-16 19:58:01.414289	\N
60	2327	2024-10-30	\N	Planilha	\N	1270898	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.426773	confirmado	Sistema Legacy	2025-06-16 19:58:01.426773	\N
61	2336	2024-10-30	\N	Planilha	\N	1270898	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.430342	confirmado	Sistema Legacy	2025-06-16 19:58:01.430342	\N
62	2322	2024-11-01	\N	Planilha	\N	1263949	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.435544	confirmado	Sistema Legacy	2025-06-16 19:58:01.435544	\N
63	2333	2024-11-01	\N	Planilha	\N	1263949	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.438766	confirmado	Sistema Legacy	2025-06-16 19:58:01.438766	\N
64	2311	2024-11-08	\N	Planilha	\N	1304434	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.442001	confirmado	Sistema Legacy	2025-06-16 19:58:01.442001	\N
65	2339	2024-11-08	\N	Planilha	\N	1304434	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.445397	confirmado	Sistema Legacy	2025-06-16 19:58:01.445397	\N
66	2326	\N	\N	Planilha	\N	1307869	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.449346	confirmado	Sistema Legacy	2025-06-16 19:58:01.449346	\N
67	2332	\N	\N	Planilha	\N	1307869	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.452832	confirmado	Sistema Legacy	2025-06-16 19:58:01.452832	\N
68	2337	\N	\N	Planilha	\N	1307869	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.456305	confirmado	Sistema Legacy	2025-06-16 19:58:01.456305	\N
69	2321	\N	\N	Planilha	\N	1370143	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.459588	confirmado	Sistema Legacy	2025-06-16 19:58:01.459588	\N
70	2328	\N	\N	Planilha	\N	1370143	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.516993	confirmado	Sistema Legacy	2025-06-16 19:58:01.516993	\N
71	2320	\N	\N	Planilha	\N	1375617	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.521099	confirmado	Sistema Legacy	2025-06-16 19:58:01.521099	\N
72	2331	\N	\N	Planilha	\N	1375617	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.527428	confirmado	Sistema Legacy	2025-06-16 19:58:01.527428	\N
73	2388	2024-10-05	\N	Planilha	\N	2409060069333	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.548057	confirmado	Sistema Legacy	2025-06-16 19:58:01.548057	\N
74	2389	2024-10-05	\N	Planilha	\N	2409060069333	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.551589	confirmado	Sistema Legacy	2025-06-16 19:58:01.551589	\N
75	2386	2024-10-07	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.557698	confirmado	Sistema Legacy	2025-06-16 19:58:01.557698	\N
76	2378	2024-10-07	\N	Planilha	\N	2409240087305	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.618563	confirmado	Sistema Legacy	2025-06-16 19:58:01.618563	\N
77	2379	2024-10-07	\N	Planilha	\N	2409240087305	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.622872	confirmado	Sistema Legacy	2025-06-16 19:58:01.622872	\N
78	2380	2024-10-07	\N	Planilha	\N	2409240087305	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.626462	confirmado	Sistema Legacy	2025-06-16 19:58:01.626462	\N
79	2366	2024-10-08	\N	Planilha	\N	2409250045591	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.668425	confirmado	Sistema Legacy	2025-06-16 19:58:01.668425	\N
80	2367	2024-10-08	\N	Planilha	\N	2409250045591	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.678949	confirmado	Sistema Legacy	2025-06-16 19:58:01.678949	\N
81	2368	2024-10-08	\N	Planilha	\N	2409250045591	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.694297	confirmado	Sistema Legacy	2025-06-16 19:58:01.694297	\N
82	2402	2024-10-09	\N	Planilha	\N	2409250047179	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.700171	confirmado	Sistema Legacy	2025-06-16 19:58:01.700171	\N
83	2404	2024-10-09	\N	Planilha	\N	2409250047179	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.710815	confirmado	Sistema Legacy	2025-06-16 19:58:01.710815	\N
84	2408	2024-10-09	\N	Planilha	\N	2409250047179	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.714264	confirmado	Sistema Legacy	2025-06-16 19:58:01.714264	\N
85	2384	2024-10-09	\N	Planilha	\N	2409250032589	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.71776	confirmado	Sistema Legacy	2025-06-16 19:58:01.71776	\N
86	2385	2024-10-09	\N	Planilha	\N	2409250032589	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.721637	confirmado	Sistema Legacy	2025-06-16 19:58:01.721637	\N
87	2396	2024-10-17	\N	Planilha	\N	2410090068657	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.727356	confirmado	Sistema Legacy	2025-06-16 19:58:01.727356	\N
88	2373	2024-10-18	\N	Planilha	\N	2410070038264	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.732212	confirmado	Sistema Legacy	2025-06-16 19:58:01.732212	\N
89	2374	2024-10-18	\N	Planilha	\N	2410070038264	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.735861	confirmado	Sistema Legacy	2025-06-16 19:58:01.735861	\N
90	2375	2024-10-18	\N	Planilha	\N	2410070038264	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.739346	confirmado	Sistema Legacy	2025-06-16 19:58:01.739346	\N
91	2397	2024-10-22	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.742793	confirmado	Sistema Legacy	2025-06-16 19:58:01.742793	\N
92	2390	2024-10-24	\N	Planilha	\N	2410160065279	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.746356	confirmado	Sistema Legacy	2025-06-16 19:58:01.746356	\N
93	2392	2024-10-25	\N	Planilha	\N	2410160048900	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.749908	confirmado	Sistema Legacy	2025-06-16 19:58:01.749908	\N
94	2394	2024-10-28	\N	Planilha	\N	2410160059473	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.756021	confirmado	Sistema Legacy	2025-06-16 19:58:01.756021	\N
95	2382	2024-11-01	\N	Planilha	\N	2410100027486	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.759785	confirmado	Sistema Legacy	2025-06-16 19:58:01.759785	\N
96	2383	2024-11-01	\N	Planilha	\N	2410100027486	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.812045	confirmado	Sistema Legacy	2025-06-16 19:58:01.812045	\N
97	2376	2024-11-04	\N	Planilha	\N	2410150059578	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.815916	confirmado	Sistema Legacy	2025-06-16 19:58:01.815916	\N
98	2377	2024-11-04	\N	Planilha	\N	2410150059578	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.819438	confirmado	Sistema Legacy	2025-06-16 19:58:01.819438	\N
99	2433	2024-10-09	\N	Planilha	\N	2409260033405	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.851173	confirmado	Sistema Legacy	2025-06-16 19:58:01.851173	\N
100	2434	2024-10-09	\N	Planilha	\N	2409260033405	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.854864	confirmado	Sistema Legacy	2025-06-16 19:58:01.854864	\N
101	2435	2024-10-09	\N	Planilha	\N	2409260033405	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.912297	confirmado	Sistema Legacy	2025-06-16 19:58:01.912297	\N
102	2423	2024-10-14	\N	Planilha	\N	2409270046151	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.915945	confirmado	Sistema Legacy	2025-06-16 19:58:01.915945	\N
103	2424	2024-10-14	\N	Planilha	\N	2409270046151	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.919468	confirmado	Sistema Legacy	2025-06-16 19:58:01.919468	\N
104	2454	2024-10-16	\N	Planilha	\N	2410090067979	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.92316	confirmado	Sistema Legacy	2025-06-16 19:58:01.92316	\N
105	2430	2024-10-16	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.927736	confirmado	Sistema Legacy	2025-06-16 19:58:01.927736	\N
106	2448	2024-10-17	\N	Planilha	\N	2410150055122	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.930995	confirmado	Sistema Legacy	2025-06-16 19:58:01.930995	\N
107	2459	2024-10-18	\N	Planilha	\N	2410030051090	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.934435	confirmado	Sistema Legacy	2025-06-16 19:58:01.934435	\N
108	2425	2024-10-18	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.937789	confirmado	Sistema Legacy	2025-06-16 19:58:01.937789	\N
109	2450	2024-10-21	\N	Planilha	\N	2410090069343	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.940826	confirmado	Sistema Legacy	2025-06-16 19:58:01.940826	\N
110	2453	2024-10-21	\N	Planilha	\N	2410180024896	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.944301	confirmado	Sistema Legacy	2025-06-16 19:58:01.944301	\N
111	2461	2024-10-21	\N	Planilha	\N	2410030051758	Importação via planilha	\N	Sistema	2025-06-16 19:58:01.947896	confirmado	Sistema Legacy	2025-06-16 19:58:01.947896	\N
112	2451	2024-10-21	\N	Planilha	\N	2410180024896	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.014247	confirmado	Sistema Legacy	2025-06-16 19:58:02.014247	\N
113	2455	2024-10-21	\N	Planilha	\N	2410030053009	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.018211	confirmado	Sistema Legacy	2025-06-16 19:58:02.018211	\N
114	2452	2024-10-22	\N	Planilha	\N	2410090069661	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.021693	confirmado	Sistema Legacy	2025-06-16 19:58:02.021693	\N
115	2449	2024-10-22	\N	Planilha	\N	2410030053084	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.024937	confirmado	Sistema Legacy	2025-06-16 19:58:02.024937	\N
116	2463	2024-10-22	\N	Planilha	\N	2410030052045	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.028709	confirmado	Sistema Legacy	2025-06-16 19:58:02.028709	\N
117	2456	2024-10-23	\N	Planilha	\N	2410030052207	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.033014	confirmado	Sistema Legacy	2025-06-16 19:58:02.033014	\N
118	2462	2024-10-23	\N	Planilha	\N	2410150053650	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.036286	confirmado	Sistema Legacy	2025-06-16 19:58:02.036286	\N
119	2442	2024-10-24	\N	Planilha	\N	1240881	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.039806	confirmado	Sistema Legacy	2025-06-16 19:58:02.039806	\N
120	2446	2024-10-25	\N	Planilha	\N	1261046	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.043051	confirmado	Sistema Legacy	2025-06-16 19:58:02.043051	\N
121	2447	2024-10-25	\N	Planilha	\N	2410220043390	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.046273	confirmado	Sistema Legacy	2025-06-16 19:58:02.046273	\N
122	2426	2024-10-25	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.050672	confirmado	Sistema Legacy	2025-06-16 19:58:02.050672	\N
123	2427	2024-10-25	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.054103	confirmado	Sistema Legacy	2025-06-16 19:58:02.054103	\N
124	2440	2024-10-28	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.114831	confirmado	Sistema Legacy	2025-06-16 19:58:02.114831	\N
125	2443	2024-10-29	\N	Planilha	\N	1256578	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.118703	confirmado	Sistema Legacy	2025-06-16 19:58:02.118703	\N
126	2458	2024-11-01	\N	Planilha	\N	2410230086024	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.121975	confirmado	Sistema Legacy	2025-06-16 19:58:02.121975	\N
127	2464	2024-11-01	\N	Planilha	\N	2410220038779	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.125306	confirmado	Sistema Legacy	2025-06-16 19:58:02.125306	\N
128	2460	2024-11-04	\N	Planilha	\N	2410250048004	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.12875	confirmado	Sistema Legacy	2025-06-16 19:58:02.12875	\N
129	2441	2024-11-08	\N	Planilha	\N	1304434	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.134083	confirmado	Sistema Legacy	2025-06-16 19:58:02.134083	\N
130	2428	2024-11-09	\N	Planilha	\N	2410300018995	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.137318	confirmado	Sistema Legacy	2025-06-16 19:58:02.137318	\N
131	2429	2024-11-09	\N	Planilha	\N	2410300018995	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.140401	confirmado	Sistema Legacy	2025-06-16 19:58:02.140401	\N
132	2431	2024-11-09	\N	Planilha	\N	2410300018995	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.144116	confirmado	Sistema Legacy	2025-06-16 19:58:02.144116	\N
133	2445	\N	\N	Planilha	\N	1370143	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.147762	confirmado	Sistema Legacy	2025-06-16 19:58:02.147762	\N
134	2444	\N	\N	Planilha	\N	1375617	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.15092	confirmado	Sistema Legacy	2025-06-16 19:58:02.15092	\N
135	2478	2024-10-08	\N	Planilha	\N	2409060069449	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.22327	confirmado	Sistema Legacy	2025-06-16 19:58:02.22327	\N
136	2479	2024-10-08	\N	Planilha	\N	2409060069449	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.226851	confirmado	Sistema Legacy	2025-06-16 19:58:02.226851	\N
137	2476	2024-10-08	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.230603	confirmado	Sistema Legacy	2025-06-16 19:58:02.230603	\N
138	2504	2024-10-09	\N	Planilha	\N	2409060114541	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.238974	confirmado	Sistema Legacy	2025-06-16 19:58:02.238974	\N
139	2505	2024-10-09	\N	Planilha	\N	2409060114541	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.242716	confirmado	Sistema Legacy	2025-06-16 19:58:02.242716	\N
140	2506	2024-10-09	\N	Planilha	\N	2409060114541	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.246465	confirmado	Sistema Legacy	2025-06-16 19:58:02.246465	\N
141	2503	2024-10-09	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.25022	confirmado	Sistema Legacy	2025-06-16 19:58:02.25022	\N
142	2497	2024-10-11	\N	Planilha	\N	2409190037784	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.254095	confirmado	Sistema Legacy	2025-06-16 19:58:02.254095	\N
143	2498	2024-10-11	\N	Planilha	\N	2409190037784	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.314112	confirmado	Sistema Legacy	2025-06-16 19:58:02.314112	\N
144	2500	2024-10-14	\N	Planilha	\N	155136	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.318572	confirmado	Sistema Legacy	2025-06-16 19:58:02.318572	\N
145	2491	2024-10-21	\N	Planilha	\N	2410160058639	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.326788	confirmado	Sistema Legacy	2025-06-16 19:58:02.326788	\N
146	2480	2024-10-22	\N	Planilha	\N	2410070038620	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.330921	confirmado	Sistema Legacy	2025-06-16 19:58:02.330921	\N
147	2494	2024-10-22	\N	Planilha	\N	2410160061710	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.335015	confirmado	Sistema Legacy	2025-06-16 19:58:02.335015	\N
148	2481	2024-10-24	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.341825	confirmado	Sistema Legacy	2025-06-16 19:58:02.341825	\N
149	2484	2024-10-24	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.34532	confirmado	Sistema Legacy	2025-06-16 19:58:02.34532	\N
150	2490	2024-10-25	\N	Planilha	\N	2410220043004	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.350792	confirmado	Sistema Legacy	2025-06-16 19:58:02.350792	\N
151	2486	2024-10-30	\N	Planilha	\N	2410140063700	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.421165	confirmado	Sistema Legacy	2025-06-16 19:58:02.421165	\N
152	2517	2024-10-09	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.440092	confirmado	Sistema Legacy	2025-06-16 19:58:02.440092	\N
153	2518	2024-10-09	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.443321	confirmado	Sistema Legacy	2025-06-16 19:58:02.443321	\N
154	2519	2024-10-09	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.446393	confirmado	Sistema Legacy	2025-06-16 19:58:02.446393	\N
155	2531	2024-10-10	\N	Planilha	\N	2409260031399	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.517201	confirmado	Sistema Legacy	2025-06-16 19:58:02.517201	\N
156	2524	2024-10-11	\N	Planilha	\N	2409300082380	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.541244	confirmado	Sistema Legacy	2025-06-16 19:58:02.541244	\N
157	2525	2024-10-11	\N	Planilha	\N	2409300082380	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.548955	confirmado	Sistema Legacy	2025-06-16 19:58:02.548955	\N
158	2526	2024-10-11	\N	Planilha	\N	2409300082380	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.556167	confirmado	Sistema Legacy	2025-06-16 19:58:02.556167	\N
159	2513	2024-10-18	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.568573	confirmado	Sistema Legacy	2025-06-16 19:58:02.568573	\N
160	2514	2024-10-18	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.577604	confirmado	Sistema Legacy	2025-06-16 19:58:02.577604	\N
161	2515	2024-10-21	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.590582	confirmado	Sistema Legacy	2025-06-16 19:58:02.590582	\N
162	2512	\N	\N	Planilha	\N	1268073	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.602844	confirmado	Sistema Legacy	2025-06-16 19:58:02.602844	\N
163	2533	2024-10-11	\N	Planilha	\N	2409300080727	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.629576	confirmado	Sistema Legacy	2025-06-16 19:58:02.629576	\N
164	2560	2024-10-29	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.656749	confirmado	Sistema Legacy	2025-06-16 19:58:02.656749	\N
165	2551	2024-11-11	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.712241	confirmado	Sistema Legacy	2025-06-16 19:58:02.712241	\N
166	2561	2024-11-11	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.719042	confirmado	Sistema Legacy	2025-06-16 19:58:02.719042	\N
167	2567	2024-10-21	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.750187	confirmado	Sistema Legacy	2025-06-16 19:58:02.750187	\N
168	2576	2024-11-06	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.759747	confirmado	Sistema Legacy	2025-06-16 19:58:02.759747	\N
169	2583	2024-10-24	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.814366	confirmado	Sistema Legacy	2025-06-16 19:58:02.814366	\N
170	2584	2024-10-24	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.819012	confirmado	Sistema Legacy	2025-06-16 19:58:02.819012	\N
171	2585	2024-10-24	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.825135	confirmado	Sistema Legacy	2025-06-16 19:58:02.825135	\N
172	2579	2024-10-25	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.83775	confirmado	Sistema Legacy	2025-06-16 19:58:02.83775	\N
173	2581	2024-10-25	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.846755	confirmado	Sistema Legacy	2025-06-16 19:58:02.846755	\N
174	2580	2024-10-29	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.85897	confirmado	Sistema Legacy	2025-06-16 19:58:02.85897	\N
175	2640	2024-10-16	\N	Planilha	\N	1240324	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.918158	confirmado	Sistema Legacy	2025-06-16 19:58:02.918158	\N
176	2641	2024-10-16	\N	Planilha	\N	1240306	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.922206	confirmado	Sistema Legacy	2025-06-16 19:58:02.922206	\N
177	2619	2024-10-21	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.9509	confirmado	Sistema Legacy	2025-06-16 19:58:02.9509	\N
178	2618	2024-10-22	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:02.955411	confirmado	Sistema Legacy	2025-06-16 19:58:02.955411	\N
179	2611	2024-10-24	\N	Planilha	\N	\N	Importação via planilha	\N	Sistema	2025-06-16 19:58:03.022335	confirmado	Sistema Legacy	2025-06-16 19:58:03.022335	\N
